# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.4 on 2021-03-23 at 16:29:12
#
# Requested input R.A. = 162.2187 degrees
# Requested input Dec. = 50.03668 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460000.0 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://zwicky.tf/vgt
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 692 752 13 3 ZTF_r 755451465115 0 2.541 159.837 7.80062 26.1089 2.27918e-05 0.0299801 0.113503 3.17229e-05 268 30. 0.072184 0.062186 19.9525 26.1089 2 2458509.9514699 752120251 -30.7404477241166 38.5568332695849 -0.886877490173804 1.23523140656013 -36.6532514778444 62.6020904731 -0.589438994073929 1.07266582636359 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 693 752 13 3 ZTF_r 755454425115 0 2.8114 160.387 7.74619 26.1036 2.83921e-05 0.0335791 0.122442 3.93012e-05 271 30. 0.077095 0.069633 19.8257 26.1036 2 2458509.9544213 752120251 135.189859623221 47.1283342863478 3.19092669986967 1.04534046580405 97.7972672971053 72.1740889417415 1.36414520727212 1.08291816642757 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 694 752 13 3 ZTF_r 755457375115 0 2.395 160.726 7.72835 26.1187 2.15581e-05 0.0290472 0.107626 2.99625e-05 268 30. 0.071976 0.055287 20.0667 26.1187 2 2458509.9573727 752120251 70.9189040218468 37.3507396369937 2.11211523967067 1.00839421098644 50.1214106402289 62.0970136196246 0.812583058079221 1.0654135903116 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 695 1790 8 3 ZTF_r 755462673115 0 2.4906 518.535 7.10604 26.1916 1.85287e-05 0.028758 0.130378 2.51895e-05 293 30. 0.070326 0.059769 20.1139 26.1916 2 2458509.9626736 1790120231 -160.548238664209 38.0253488042686 -4.69663856634291 1.17517355911236 -60.5510826184051 63.0936266213065 -0.96616569545957 1.05764569227996 0.128808424473764 16.0789999008179 0.0430000014603138 3.72000002861023 0.230000004172325 2458224.748993 2458772.005104 0
 696 753 16 2 ZTF_r 755483326215 0 2.9465 153.664 7.7452 26.0135 4.5782e-05 0.0415886 0.131136 5.8008e-05 267 30. 0.077554 0.070187 19.623 26.0135 3 2458509.9833218 753120262 3.7035356702399 49.5507147659722 0.0831421803533195 1.17101991585812 -68.4507239517547 72.1991459578448 -0.954467571626286 1.10696043210356 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 697 753 16 2 ZTF_g 755512406215 8 5.1572 78.2041 7.73858 26.1642 0.000105689 0.047531 -0.0185355 0.000200498 131 30. 0.098757 0.094462 19.2516 26.1642 3 2458510.0124074 753120162 -46.9136328406763 77.6888700685019 -0.67173048885628 1.0373040806868 12.7743820269762 91.1139568358595 0.141146523227706 1.36058601881306 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 698 752 13 3 ZTF_g 755512875115 0 4.3218 90.8849 7.92534 26.2196 5.78718e-05 0.0411044 -0.0492153 0.000108885 174 30. 0.090167 0.067525 19.479 26.2196 3 2458510.0128704 752120151 103.374761502716 65.2245436048833 1.76302419653042 1.12805383145123 107.040335298517 80.1102042846412 1.3451626927878 1.20596772537446 0.0615790978765016 16.5620004653931 0.0370000004768372 2.59299993515015 0.165999993681908 2458166.776458 2458248.680428 0
 699 752 13 3 ZTF_r 756276455115 0 2.8932 103.858 8.23166 25.6275 4.81556e-05 0.0431493 0.128589 6.68417e-05 263 30. 0.07741 0.074537 19.2893 25.6275 3 2458510.7764583 752120251 113.119307483592 50.0908031408482 2.51208045020597 0.993871248082812 183.68722159916 77.8796673747436 2.37448838494949 1.09153262727636 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 700 753 16 2 ZTF_r 756282696215 0 3.5561 100.723 8.02636 25.5562 8.14257e-05 0.0520235 0.12447 0.000104204 240 30. 0.085996 0.079876 18.9954 25.5562 3 2458510.7826968 753120262 -305.445367543716 57.3533573174059 -5.92419709086614 1.17091240399625 -258.60893791829 76.3626746637232 -3.40939713205061 1.14987467729813 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 701 752 13 3 ZTF_r 756295315115 0 3.0983 127.252 7.40409 25.8625 2.61595e-05 0.0324103 0.110051 3.63179e-05 271 30. 0.080244 0.073706 19.5398 25.8625 2 2458510.7953125 752120251 -34.1959190192572 48.8521579294691 -0.778655451680594 1.00525301163486 74.5218873802443 70.4524490304702 1.06488557334484 1.1225999533355 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 702 752 13 3 ZTF_r 756298265115 0 3.7028 131.552 7.21959 25.9046 4.3212e-05 0.0407125 0.107262 5.92153e-05 263 30. 0.086794 0.085257 19.4228 25.9046 2 2458510.7982639 752120251 -39.6306284833361 57.4764716196161 -0.767000524711762 1.02110184981054 -42.1023627666405 74.9343917148067 -0.565640470713986 1.15333567452865 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 703 752 13 3 ZTF_r 756301215115 0 2.8553 126.267 7.21642 25.8508 3.32225e-05 0.0362044 0.115881 4.58097e-05 269 30. 0.080895 0.06671 19.5863 25.8508 2 2458510.8012153 752120251 30.0093179268707 45.5483392824337 0.732889295860451 1.12184099330231 155.359122765047 68.7447248745089 2.27516330425288 1.08812236283274 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 704 752 13 3 ZTF_r 756304165115 0 3.9517 95.3842 8.03103 25.5714 0.000108899 0.0575261 0.0969712 0.000151384 216 30. 0.091142 0.091102 18.92 25.5714 2 2458510.8041667 752120251 116.70759957601 66.367821427678 1.95612397460433 1.13588699129165 125.035851806998 84.0630208749158 1.49742388689729 1.20378766736551 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 705 752 13 3 ZTF_r 756307115115 0 3.3543 73.5358 9.18883 25.2626 9.37148e-05 0.0516494 0.112035 0.000139575 198 30. 0.081647 0.076256 18.598 25.2626 2 2458510.8071181 752120251 -98.5310583316825 61.8530434984705 -1.77201288146177 1.07368909531582 -66.510453620504 84.4216124472186 -0.793142933560694 1.13961560597367 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 706 752 13 3 ZTF_r 756310065115 0 4.1633 112.957 7.69359 25.7281 8.52645e-05 0.0522897 0.11234 0.000117873 229 30. 0.08465 0.086645 19.0938 25.7281 2 2458510.8100694 752120251 -119.944558483722 70.6888282497509 -1.88748960476643 1.11317130348964 -74.571884038229 87.0239163588766 -0.862683881728741 1.25821719421271 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 707 752 13 3 ZTF_r 756313025115 0 2.8597 115.366 7.90474 25.7446 3.44577e-05 0.0369849 0.106329 4.74324e-05 270 30. 0.07831 0.06813 19.4027 25.7446 2 2458510.8130208 752120251 -128.692683345376 42.2074880118649 -3.39171343468238 1.16452648156012 -200.503949426412 63.4090599392269 -3.18336772781741 1.08877366566433 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 708 752 13 3 ZTF_r 756318925115 0 2.7848 142.97 6.774 25.9852 2.62497e-05 0.0320164 0.115218 3.61449e-05 269 30. 0.074551 0.068529 19.8355 25.9852 2 2458510.8189236 752120251 -150.660037430856 40.2327578846246 -4.16555687338093 1.14053710291785 -29.805422623856 61.8423973646081 -0.485203762124076 1.08571164319314 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 709 753 16 2 ZTF_g 757430456215 0 2.2737 73.9106 5.3254 26.1758 3.18796e-05 0.0345098 -0.0387868 4.15862e-05 261 30. 0.06258 0.057112 20.4094 26.1758 3 2458511.9304514 753120162 -50.3501815812968 30.3104246341779 -1.84783769196866 1.43670735614986 -161.642892248834 49.8981888454374 -3.2612720059301 1.1003461744628 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 710 753 16 2 ZTF_g 757431366215 0 2.3301 73.8786 5.31635 26.1723 2.86385e-05 0.0327843 -0.0558165 3.68292e-05 263 30. 0.060534 0.056967 20.4299 26.1723 1 2458511.9313657 753120162 77.5999863704281 31.0065917054611 2.78395631107434 1.67972328879182 -52.7694800667214 50.9076312465861 -1.04355445834303 1.08477168814997 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 711 752 13 3 ZTF_g 757434185115 0 2.0188 93.479 5.36285 26.2359 2.56196e-05 0.0316515 -0.0608882 3.57176e-05 267 30. 0.06669 0.050967 20.7062 26.2359 1 2458511.9341898 752120151 -24.7731973693177 25.0233310667841 -1.10126475946138 1.596019440209 -2.35693461087379 43.4400675716085 -0.0546225831065434 1.08456018527871 0.0615790978765016 16.5620004653931 0.0370000004768372 2.59299993515015 0.165999993681908 2458166.776458 2458248.680428 0
 712 752 13 3 ZTF_r 758449155115 0 1.708 11.2452 7.60511 23.209 0.000531632 0.0792022 0.128371 0.000913889 94 30. 0.063704 0.068559 17.2123 23.209 3 2458512.9491551 752120251 -41.5736450632494 40.2748997366543 -1.14825524295734 0.93948095711049 -41.8016221108574 75.5062264557523 -0.557346862850944 1.0865447240442 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 713 753 16 2 ZTF_r 758464806215 32 1.9796 7.9973 8.25724 22.9021 0.00182786 0.100695 0.139214 0.00304755 52 30. 0.085949 0.068859 16.7656 22.9021 3 2458512.9648032 753120262 -34.6562840400005 37.1610435344541 -1.037406331856 1.02709470467984 -66.5289280292264 69.2709404997873 -0.96688457965205 1.06530727919269 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 714 1790 8 3 ZTF_r 758515233115 0 1.5219 264.842 8.00744 25.4245 0.000114905 0.071877 0.135102 0.000157816 292 30. 0.065319 0.063963 19.5333 25.4245 2 2458513.0152315 1790120231 166.553241614071 29.2890253048833 6.32561814551446 1.62227448251698 413.562613781872 59.2774860120212 7.02371186415609 1.0352801095582 0.128808424473764 16.0789999008179 0.0430000014603138 3.72000002861023 0.230000004172325 2458224.748993 2458772.005104 0
 715 752 13 3 ZTF_g 759392395115 0 2.437 74.8931 3.66805 25.9771 5.69226e-05 0.0356815 -0.0198007 8.6493e-05 139 30. 0.074374 0.08812 20.6457 25.9771 3 2458513.8923958 752120151 -75.1136839027525 24.2975155678678 -3.43884019399468 3.36153946535197 106.698041543278 36.8357194788389 2.91610047290217 1.18200910107746 0.0615790978765016 16.5620004653931 0.0370000004768372 2.59299993515015 0.165999993681908 2458166.776458 2458248.680428 0
 716 753 16 2 ZTF_g 759393326215 0 1.766 56.7079 3.62303 25.8823 3.62884e-05 0.0363787 -0.0312105 4.54942e-05 264 30. 0.06735 0.05322 20.7296 25.8823 3 2458513.8933218 753120162 -147.894276907125 21.2662972686081 -7.7359613114839 2.11439967691599 -3.87504009519943 37.6664988051652 -0.103570515894504 1.09792152756514 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 717 752 13 3 ZTF_r 759443115115 0 1.5362 35.6548 5.02263 24.4472 0.00074678 0.172192 0.117008 0.00102756 269 30. 0.069418 0.068916 19.1901 24.4472 3 2458513.9431134 752120251 -69.8520889109051 16.829539325704 -4.61702228751224 1.21727926333013 18.791177960934 32.8180912149039 0.576442350097995 1.04196733520483 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 718 753 16 2 ZTF_r 759444036215 0 1.7083 41.2671 4.7248 24.5836 0.000155077 0.0757828 0.110434 0.000195202 266 30. 0.069681 0.056143 19.2058 24.5836 3 2458513.9440394 753120262 51.0948442440344 19.6394302335504 2.89402978512917 1.77203889051428 186.937451435334 37.9887578580044 4.95400472501963 1.04583885236272 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 719 752 13 3 ZTF_r 760386185115 0 1.6995 17.2876 8.25981 23.6635 0.000143792 0.0524868 0.102107 0.000249159 134 30. 0.070927 0.065774 17.6528 23.6635 1 2458514.8861806 752120251 -23.1669114294764 33.3032171364168 -0.773814298655725 0.953174361780983 25.4253423844338 63.2243572707774 0.404853202676503 1.0620759639703 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 720 752 13 3 ZTF_r 760387085115 0 1.917 40.0898 7.23207 24.6073 7.81907e-05 0.0533449 0.0976266 0.00011052 247 30. 0.062932 0.067858 18.7539 24.6073 3 2458514.8870833 752120251 59.1733668753795 28.4879329874477 2.31057538657433 1.13955110552125 123.376304366264 51.9450288083177 2.39112873212473 1.05319741591206 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 721 753 16 2 ZTF_r 760406256215 0 2.0668 25.8456 8.17422 24.0753 0.00056177 0.109396 0.0900039 0.000782311 157 30. 0.073901 0.064413 17.9283 24.0753 3 2458514.90625 753120262 -242.379992864347 36.9496592306829 -7.29694599428872 1.04906183746653 -395.642727960813 68.5767227312471 -5.80820121804111 1.04812730615179 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 722 753 16 2 ZTF_r 760407166215 0 2.0715 84.8295 6.49742 25.3648 5.63065e-05 0.0449331 0.109689 6.97197e-05 266 30. 0.067495 0.064105 19.4928 25.3648 1 2458514.9071644 753120262 -284.556336159206 30.2191220285124 -10.4746909712048 1.47682433167371 -366.567155468018 54.5020221527681 -6.77105163760901 1.05332514795544 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 723 753 16 2 ZTF_g 768423026215 0 2.0222 78.0392 4.1751 26.1772 2.6272e-05 0.0306786 -0.0333063 3.29612e-05 263 30. 0.067112 0.057459 20.7352 26.1772 1 2458522.9230208 753120162 -315.071002332979 24.4617511712351 -14.3276740047111 1.60823926306002 -204.042846414601 40.1772540668764 -5.11277068320463 1.13845961154905 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 724 1790 8 3 ZTF_g 768455543115 0 13.1772 539.724 4.31368 26.1997 1.88821e-05 0.0291319 -0.0442257 2.61126e-05 290 30. 0.068229 0.058454 20.6668 26.1997 2 2458522.955544 1790120131 -159.180632092375 22.4342917545333 -7.89282843090386 1.3865434689548 -64.7316900952571 36.477817168351 -1.78650113441879 1.10523529351705 0.0374067599202859 16.535000038147 0.0410000011324883 3.48099994659424 0.277999997138977 2458206.765891 2458601.749873 0
 725 752 13 3 ZTF_g 772426875115 0 2.9006 62.9791 5.31056 25.8196 4.16758e-05 0.0388435 -0.0605318 6.77674e-05 232 30. 0.070821 0.065025 19.8683 25.8196 1 2458526.926875 752120151 94.3916708909639 30.4537705121201 3.44784238523617 1.2366900597544 136.120564757853 45.8432972507333 2.98925585224979 1.10397981981859 0.0615790978765016 16.5620004653931 0.0370000004768372 2.59299993515015 0.165999993681908 2458166.776458 2458248.680428 0
 726 753 16 2 ZTF_g 772442216215 0 3.0165 65.6724 5.07361 25.9936 4.65566e-05 0.0397268 -0.0843951 6.29444e-05 240 30. 0.07374 0.062999 20.08 25.9936 1 2458526.9422106 753120162 7.28046304907897 31.6983572000382 0.255491848261535 1.26815326311067 -119.573570486806 47.0303614270752 -2.55959983531803 1.10096657721079 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 727 752 13 3 ZTF_g 780268615115 8 5.9051 84.4523 19.1281 26.1995 0.000365759 0.0444772 -0.0173274 0.00100525 50 30. 0.081925 0.117865 18.7501 26.1995 1 2458534.7686111 752120151 153.650194332918 146.753229170404 1.16466291965228 1.01324715984526 468.7467771329 207.740273943368 2.2716048491148 1.3437011404789 0.0615790978765016 16.5620004653931 0.0370000004768372 2.59299993515015 0.165999993681908 2458166.776458 2458248.680428 0
 728 1790 8 3 ZTF_r 780333003115 0 2.6069 514.582 16.7477 26.1967 4.95366e-05 0.0454105 0.137316 6.65751e-05 284 30. 0.077429 0.067065 19.1971 26.1967 1 2458534.8330093 1790120231 -406.8503520795 85.3992419668733 -5.2995071385698 1.0655190095675 -278.643058481667 136.61489384015 -2.05336129632011 1.07266541916286 0.128808424473764 16.0789999008179 0.0430000014603138 3.72000002861023 0.230000004172325 2458224.748993 2458772.005104 0
 729 753 16 2 ZTF_r 780362886215 8 12.4193 158.518 15.9032 26.2107 0.000474909 0.0866534 0.0787234 0.000673856 108 30. 0.085697 0.114923 18.8279 26.2107 1 2458534.8628819 753120262 -318.138384238671 126.585664182308 -2.795672841283 1.13218652629698 -289.400827404159 170.64756251644 -1.70731977844282 1.26954971973235 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 730 753 16 2 ZTF_r 784223666215 0 1.8977 26.0323 8.63383 24.1141 0.000111895 0.0495897 0.12054 0.000162677 154 30. 0.068667 0.059763 17.9837 24.1141 1 2458538.723669 753120262 -97.5305569667515 39.456017030351 -2.74968068545888 1.05168258249108 -131.226454906529 73.5741037279087 -1.79560831782602 1.06840744126108 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 731 752 13 3 ZTF_g 784282895115 0 1.907 35.1661 7.06233 25.1958 6.97644e-05 0.0425634 -0.022298 0.000133616 167 30. 0.062934 0.06033 19.2964 25.1958 1 2458538.7828935 752120151 -88.6299463672713 36.7220012655066 -2.684781498693 1.23194761870685 -97.0114934194077 62.5210981998305 -1.56211061899421 1.14281794963684 0.0615790978765016 16.5620004653931 0.0370000004768372 2.59299993515015 0.165999993681908 2458166.776458 2458248.680428 0
 732 753 16 2 ZTF_g 784283366215 0 1.7877 29.884 6.78327 25.1634 5.57349e-05 0.0408884 -0.0427268 9.35668e-05 185 30. 0.061623 0.051436 19.3394 25.1634 1 2458538.7833681 753120162 -11.4072330494051 30.3536729158042 -0.418045800818092 1.26689517050586 2.8079868245758 55.5299395348511 0.0509076509190578 1.08565896496887 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 733 752 13 3 ZTF_i 784381565115 0 1.3148 89.0294 11.2378 24.3381 2.54828e-05 0.0443721 0.156094 7.9973e-05 224 30. 0.0808 0.084518 18.188 24.3381 2 2458538.8815625 752120351 -118.485799298 42.3243878517289 -3.11408468152782 1.14105615214662 -50.0593468818526 86.6434212727889 -0.581654079708984 1.05158493763198 0.143602836844563 15.9740001296997 0.0419999994337559 3.21000003814697 0.177000001072884 2458173.847940 2458266.720174 0
 734 753 16 2 ZTF_i 784382036215 0 1.7388 75.3973 11.0053 24.0791 4.05932e-05 0.0482345 0.178948 9.57385e-05 168 30. 0.083454 0.080641 17.6379 24.0791 2 2458538.882037 753120362 108.726385492978 53.466584108656 2.26207663021597 1.00767670003682 276.846605178004 92.7500468588434 3.00497080520502 1.08744244664206 0.0253833369816497 15.9080001449585 0.0489999987185001 4.29899978637695 0.284000009298325 2458173.867755 2458266.720648 0
 735 1790 8 3 ZTF_g 785246143115 0 1.9756 313.471 4.93745 25.615 6.44162e-05 0.0527533 -0.0551195 9.3659e-05 270 30. 0.073535 0.053735 20.1786 25.615 1 2458539.7461458 1790120131 -287.059935557107 22.0202983432728 -14.5012081143351 1.49165755511508 -178.511302434797 39.3980342299555 -4.56148612081474 1.05527896687374 0.0374067599202859 16.535000038147 0.0410000011324883 3.48099994659424 0.277999997138977 2458206.765891 2458601.749873 0
 736 1790 8 3 ZTF_r 786239303115 0 2.1445 515.453 5.72667 26.2506 1.38259e-05 0.0245069 0.0864256 1.8692e-05 290 30. 0.065448 0.051507 20.4691 26.2506 1 2458540.7393056 1790120231 7.84217718188383 27.5153718975812 0.317041463638745 1.35303673733035 150.883975063932 51.5905300761898 2.94434244216438 1.03481841540009 0.128808424473764 16.0789999008179 0.0430000014603138 3.72000002861023 0.230000004172325 2458224.748993 2458772.005104 0
 737 1790 8 3 ZTF_g 786393053115 0 1.9842 544.226 5.0535 26.2485 1.71565e-05 0.0273624 -0.0968064 2.35281e-05 291 30. 0.068526 0.052575 20.6625 26.2485 1 2458540.8930556 1790120131 122.90241839908 24.5198652512615 5.57567114049616 1.23246176724587 136.405773659621 45.2848189835428 3.03246159476133 1.03739257343815 0.0374067599202859 16.535000038147 0.0410000011324883 3.48099994659424 0.277999997138977 2458206.765891 2458601.749873 0
 738 753 16 2 ZTF_i 789322676215 0 2.0332 182.475 4.70126 25.1147 5.8341e-06 0.0236207 0.174668 1.58935e-05 268 30. 0.074369 0.056746 19.6326 25.1147 2 2458543.8226736 753120362 -29.1032518478839 21.6216293519707 -1.49729681382267 1.14576086413108 -35.5070891384064 40.0099605818288 -0.893433307777 1.04364727929096 0.0253833369816497 15.9080001449585 0.0489999987185001 4.29899978637695 0.284000009298325 2458173.867755 2458266.720648 0
 739 752 13 3 ZTF_i 789325895115 0 2.0328 144.455 4.98681 24.8778 7.1647e-06 0.0263714 0.188931 2.46116e-05 269 30. 0.075752 0.06157 19.3175 24.8778 2 2458543.8258912 752120351 57.5713031721056 24.4276253695733 2.62167957378649 1.06041344083316 113.688658129303 43.5673819255346 2.62706531180816 1.06301719185268 0.143602836844563 15.9740001296997 0.0419999994337559 3.21000003814697 0.177000001072884 2458173.847940 2458266.720174 0
 740 753 16 2 ZTF_g 792260326215 0 3.299 32.4951 4.04242 25.2713 6.3475e-05 0.0433099 -0.0329812 0.000104439 181 30. 0.077125 0.071567 19.5077 25.2713 1 2458546.7603241 753120162 -190.060245655775 27.7824857569408 -7.60983056135554 1.14598976624509 -169.88366137321 38.8250801881787 -4.40508652597382 1.1736829818985 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 741 752 13 3 ZTF_r 793202655115 0 2.3465 158.97 5.95897 26.1003 1.80454e-05 0.0268389 0.104614 2.49887e-05 271 30. 0.072119 0.063796 20.3222 26.1003 1 2458547.7026505 752120251 -144.296464578398 27.5629883928838 -5.82350146974686 1.21466679720475 -110.659158497315 46.5149582140572 -2.39502427980021 1.06588494918204 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
